class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
dog,0.5943328142166138,0.6644507050514221,0.019100649282336235,0.9999254941940308,0.6072704195976257,0.678580641746521,-0.0010121164377778769,0.9999431371688843,0.6105079054832458,0.6758156418800354,-0.001008297549560666,0.9999396204948425,0.6136735677719116,0.67303866147995,-0.0010875043226405978,0.9999450445175171,0.5995217561721802,0.6844895482063293,-0.019696952775120735,0.9999290704727173,0.5976056456565857,0.685486376285553,-0.019734498113393784,0.9999161958694458,0.595744252204895,0.6864215135574341,-0.01971292309463024,0.9999248385429382,0.6220213174819946,0.6462019085884094,-0.06453728675842285,0.9999317526817322,0.5983151793479919,0.6613746881484985,-0.14908099174499512,0.9998818635940552,0.5951933264732361,0.6361722946166992,0.006372799631208181,0.9999029040336609,0.586871862411499,0.6399880051612854,-0.01970185898244381,0.9998854398727417,0.6521004438400269,0.49562495946884155,-0.05253015086054802,0.9993000626564026,0.5652701258659363,0.5573438405990601,-0.19547578692436218,0.9998315572738647,0.6998550891876221,0.6542998552322388,-0.023704497143626213,0.7710645794868469,0.5747730731964111,0.7539337277412415,-0.3147159814834595,0.949683427810669,0.7634508609771729,0.8149211406707764,-0.12385785579681396,0.859499990940094,0.6144825220108032,0.9338518977165222,-0.41048774123191833,0.974364697933197,0.7989152073860168,0.8475096225738525,-0.1493963897228241,0.8543475866317749,0.6174014210700989,1.0090397596359253,-0.47766417264938354,0.9575521945953369,0.7895172834396362,0.8617904782295227,-0.18129965662956238,0.8593889474868774,0.6323874592781067,0.990283191204071,-0.45096105337142944,0.9537542462348938,0.7721501588821411,0.8544597029685974,-0.13941076397895813,0.845579981803894,0.6421017050743103,0.955669641494751,-0.40757784247398376,0.9404773116111755,0.5027599930763245,0.1530745029449463,0.07656361907720566,0.9992817044258118,0.4327198565006256,0.16175448894500732,-0.07662244141101837,0.9994994401931763,0.482644259929657,0.39532360434532166,0.2839963138103485,0.14463689923286438,0.3919147551059723,0.41022399067878723,0.18400456011295319,0.8389858603477478,0.42939096689224243,0.49713295698165894,0.5876519680023193,0.3355070948600769,0.336875319480896,0.5652520656585693,0.45187968015670776,0.8714847564697266,0.40594109892845154,0.48992598056793213,0.6173063516616821,0.3791205883026123,0.3069731295108795,0.5938650965690613,0.4723474383354187,0.853035032749176,0.43400803208351135,0.6079956293106079,0.5911761522293091,0.47642549872398376,0.3624942898750305,0.6721283197402954,0.41543740034103394,0.8786722421646118
dog,0.5901475548744202,0.6674259305000305,0.016565896570682526,0.9999254941940308,0.6030236482620239,0.6810266375541687,-0.006199243012815714,0.9999446868896484,0.6064338088035583,0.678214430809021,-0.006186715327203274,0.9999410510063171,0.6097557544708252,0.6753864884376526,-0.006261205766350031,0.9999464750289917,0.5950108170509338,0.6871715784072876,-0.022481931373476982,0.9999305605888367,0.5930805802345276,0.6883360743522644,-0.022516969591379166,0.9999173879623413,0.5912308096885681,0.6894847750663757,-0.02249736897647381,0.9999258518218994,0.6185415983200073,0.6486268639564514,-0.07424266636371613,0.9999332427978516,0.5938280820846558,0.6649900078773499,-0.15049727261066437,0.9998834729194641,0.5912411212921143,0.6392565965652466,0.001086553791537881,0.9999081492424011,0.5825849771499634,0.6438585519790649,-0.021923530846834183,0.9998908638954163,0.6482160687446594,0.5004512071609497,-0.06488572061061859,0.9993019700050354,0.5601143836975098,0.5625640153884888,-0.1966215968132019,0.99981689453125,0.6951802372932434,0.6587793827056885,-0.041650477796792984,0.7791311144828796,0.571766197681427,0.7565838098526001,-0.32456859946250916,0.9461928606033325,0.7582542300224304,0.8196440935134888,-0.139744833111763,0.8663263320922852,0.6085153222084045,0.9313997626304626,-0.4419901967048645,0.9733605980873108,0.7948195934295654,0.8535330295562744,-0.16587236523628235,0.8600772023200989,0.612939715385437,1.0032448768615723,-0.5106981992721558,0.9559229016304016,0.7846056818962097,0.8678461909294128,-0.19729496538639069,0.8649583458900452,0.6423923969268799,0.9836007952690125,-0.4841218888759613,0.952384889125824,0.7672432661056519,0.8587118983268738,-0.15505629777908325,0.8506092429161072,0.6482713222503662,0.9555587768554688,-0.4398232400417328,0.9386603832244873,0.5028541088104248,0.16065821051597595,0.07381544262170792,0.999214768409729,0.43258190155029297,0.1678656041622162,-0.07385531067848206,0.99943608045578,0.4839180111885071,0.39996516704559326,0.2816266119480133,0.14409762620925903,0.39053601026535034,0.41093534231185913,0.18536777794361115,0.8238004446029663,0.42870014905929565,0.4941159188747406,0.5847100019454956,0.3305698037147522,0.33800849318504333,0.560583770275116,0.45234817266464233,0.8610835671424866,0.41253405809402466,0.49781525135040283,0.6141580939292908,0.37228333950042725,0.3098340332508087,0.5883186459541321,0.472648561000824,0.8406459093093872,0.4337697923183441,0.6043325066566467,0.587654173374176,0.4650624990463257,0.3626362383365631,0.6678404211997986,0.4148542881011963,0.8670258522033691
dog,0.5887471437454224,0.6740557551383972,0.019939163699746132,0.9999240040779114,0.601439356803894,0.6877445578575134,-0.0010860007023438811,0.9999451041221619,0.6049731969833374,0.6850758194923401,-0.0010884888470172882,0.9999414086341858,0.608465313911438,0.6824445128440857,-0.0011691858526319265,0.9999469518661499,0.592949628829956,0.69333416223526,-0.018624361604452133,0.9999305605888367,0.5906718969345093,0.6943320631980896,-0.01866692490875721,0.9999169707298279,0.5884536504745483,0.6953827738761902,-0.01865839958190918,0.999925434589386,0.6173940300941467,0.6569543480873108,-0.07158663123846054,0.999933660030365,0.5899685025215149,0.6720823049545288,-0.14948663115501404,0.9998820424079895,0.590127170085907,0.6474707126617432,0.005996811203658581,0.999911367893219,0.5805792808532715,0.6519418358802795,-0.01844101771712303,0.9998936057090759,0.648223340511322,0.5097417831420898,-0.05628073215484619,0.9993147850036621,0.5507535338401794,0.5805405974388123,-0.20017826557159424,0.999809980392456,0.6939214468002319,0.6701587438583374,-0.02461080439388752,0.7867462635040283,0.5613459348678589,0.7638658285140991,-0.32458508014678955,0.9461243152618408,0.7567083239555359,0.8284819722175598,-0.12184802442789078,0.8724387288093567,0.5997541546821594,0.9335669875144958,-0.43603047728538513,0.9737101197242737,0.7933298349380493,0.8628237247467041,-0.14612510800361633,0.8647990226745605,0.6046593189239502,1.001926302909851,-0.503795325756073,0.9560667276382446,0.7827724814414978,0.877311646938324,-0.17883184552192688,0.8695444464683533,0.6217406988143921,0.9816552996635437,-0.47633275389671326,0.9527489542961121,0.7660337686538696,0.8683666586875916,-0.13750024139881134,0.854493260383606,0.6359469890594482,0.9635276794433594,-0.43281179666519165,0.9389356374740601,0.5028427243232727,0.16393183171749115,0.07442744076251984,0.9991959929466248,0.43137940764427185,0.17177745699882507,-0.07448248565196991,0.999409019947052,0.48491334915161133,0.40066367387771606,0.2812635600566864,0.14355647563934326,0.38807663321495056,0.41129523515701294,0.1829695999622345,0.8104951977729797,0.42908650636672974,0.49490630626678467,0.5824156999588013,0.3244858682155609,0.33776476979255676,0.5609942078590393,0.445131778717041,0.8522782921791077,0.41433700919151306,0.5019880533218384,0.611306369304657,0.36436033248901367,0.30973681807518005,0.5909066796302795,0.4649680554866791,0.8298251032829285,0.4334535002708435,0.605452835559845,0.5844548940658569,0.4540503919124603,0.3635268807411194,0.6678923964500427,0.4059203267097473,0.8585209250450134
dog,0.5866459012031555,0.6851784586906433,0.019903315231204033,0.9999241232872009,0.5992184281349182,0.698632538318634,-0.007577770855277777,0.9999470114707947,0.6027479767799377,0.6955019235610962,-0.007581269834190607,0.9999434947967529,0.6062557101249695,0.6924810409545898,-0.007649254985153675,0.9999488592147827,0.5905328989028931,0.7046995162963867,-0.02076355554163456,0.9999325275421143,0.5881170630455017,0.7056394815444946,-0.020795878022909164,0.9999189376831055,0.5857659578323364,0.7066863179206848,-0.020771615207195282,0.9999268054962158,0.6151031851768494,0.6645177006721497,-0.0970604345202446,0.9999361038208008,0.5870667695999146,0.6818175911903381,-0.15566478669643402,0.9998851418495178,0.5879677534103394,0.6577932834625244,-0.000901120132766664,0.9999160170555115,0.5782943964004517,0.6633803844451904,-0.019775327295064926,0.9998982548713684,0.64576256275177,0.5154303908348083,-0.09140366315841675,0.999318540096283,0.5465793013572693,0.5877223014831543,-0.20385701954364777,0.9997810125350952,0.694171667098999,0.6792579889297485,-0.07412005960941315,0.7946187853813171,0.5642512440681458,0.7710334062576294,-0.3511187732219696,0.940555989742279,0.7566369771957397,0.8391599059104919,-0.18151436746120453,0.8780331015586853,0.6007638573646545,0.9327348470687866,-0.5131507515907288,0.9714681506156921,0.7925308346748352,0.8701202273368835,-0.21514014899730682,0.869465708732605,0.6139994263648987,1.0015944242477417,-0.5901998281478882,0.9528945088386536,0.781460165977478,0.8827695846557617,-0.24581702053546906,0.8741947412490845,0.6325343251228333,0.9928303360939026,-0.5634931325912476,0.9498454332351685,0.7658339142799377,0.876630425453186,-0.19702351093292236,0.8585171699523926,0.6412920951843262,0.9751169681549072,-0.5126120448112488,0.9352710843086243,0.5034126043319702,0.1684861034154892,0.06837183237075806,0.9991648197174072,0.43125906586647034,0.17796184122562408,-0.06839574873447418,0.9993618726730347,0.4844134747982025,0.4006361961364746,0.2930264174938202,0.1429489254951477,0.3880982995033264,0.414226233959198,0.21783292293548584,0.7915585041046143,0.42745304107666016,0.49567434191703796,0.6273441314697266,0.32044869661331177,0.3410446345806122,0.5607582330703735,0.5139642953872681,0.83924400806427,0.41999751329421997,0.5040649771690369,0.6595191359519958,0.35883161425590515,0.31448230147361755,0.5921038389205933,0.5368391871452332,0.8155456781387329,0.4370390474796295,0.6013639569282532,0.6186213493347168,0.4456946551799774,0.36423033475875854,0.6693540215492249,0.466877281665802,0.8459073901176453
dog,0.5854789614677429,0.6867890954017639,0.019354406744241714,0.9999273419380188,0.5980531573295593,0.7010022401809692,-0.008238856680691242,0.9999502301216125,0.6014180779457092,0.6981869339942932,-0.008228856138885021,0.9999468922615051,0.6045999526977539,0.6955081224441528,-0.008292902261018753,0.9999520182609558,0.5894472599029541,0.707252562046051,-0.02105235680937767,0.9999364614486694,0.5870212316513062,0.7085657119750977,-0.02108021266758442,0.9999233484268188,0.5845494270324707,0.710063636302948,-0.02104826644062996,0.9999306201934814,0.6130896806716919,0.6693013310432434,-0.09162648022174835,0.9999398589134216,0.5853681564331055,0.6877591609954834,-0.15321268141269684,0.9998911619186401,0.5863564610481262,0.660288393497467,-0.001650316291488707,0.9999216198921204,0.5771588087081909,0.6667181849479675,-0.019899580627679825,0.999904453754425,0.6420291662216187,0.5175703167915344,-0.08433513343334198,0.9993405938148499,0.5449304580688477,0.589985728263855,-0.20079179108142853,0.9997712969779968,0.6930733323097229,0.6780045628547668,-0.06873512268066406,0.8046575784683228,0.5658286809921265,0.7645118832588196,-0.3455154597759247,0.9367760419845581,0.7539898157119751,0.8405060768127441,-0.17508217692375183,0.884716808795929,0.5949723720550537,0.9177048802375793,-0.5047447681427002,0.9701594114303589,0.7905765771865845,0.8744959235191345,-0.2084038257598877,0.8752965927124023,0.6098061800003052,0.9894825220108032,-0.5788652896881104,0.9506828188896179,0.7797077894210815,0.8885331153869629,-0.23938222229480743,0.879892110824585,0.6290461421012878,0.992330014705658,-0.5524097681045532,0.9479101896286011,0.7619529366493225,0.8799673318862915,-0.19092321395874023,0.8639275431632996,0.6351849436759949,0.9712880253791809,-0.5038028955459595,0.9326966404914856,0.503370463848114,0.17185257375240326,0.06633417308330536,0.9991492033004761,0.43136048316955566,0.17974652349948883,-0.06640712916851044,0.9993302226066589,0.47592616081237793,0.3871399760246277,0.2966615557670593,0.14392979443073273,0.38685131072998047,0.4196406900882721,0.2244754582643509,0.7752733826637268,0.42701950669288635,0.49601584672927856,0.6345815658569336,0.31790459156036377,0.34336012601852417,0.5549529790878296,0.5231482982635498,0.8262342810630798,0.41711193323135376,0.505222499370575,0.667034387588501,0.3553910255432129,0.3199620842933655,0.5832781195640564,0.5462645292282104,0.8011577725410461,0.4348284602165222,0.6022473573684692,0.6311484575271606,0.4408816397190094,0.36783596873283386,0.6645050644874573,0.48087793588638306,0.8347241878509521
dog,0.5831571817398071,0.6876809597015381,0.013541638851165771,0.9999284148216248,0.595265805721283,0.7018763422966003,-0.0150530394166708,0.9999523162841797,0.5987056493759155,0.6991825103759766,-0.015044309198856354,0.9999490976333618,0.6018821001052856,0.696637749671936,-0.015102674253284931,0.999954104423523,0.586214005947113,0.708251416683197,-0.026332268491387367,0.9999386072158813,0.5836588144302368,0.709732711315155,-0.02635284885764122,0.9999256730079651,0.5810101628303528,0.7114090919494629,-0.02630893513560295,0.9999323487281799,0.6097047328948975,0.6719790697097778,-0.09882806241512299,0.9999423027038574,0.5811206102371216,0.6911517381668091,-0.15463881194591522,0.9998942613601685,0.584522545337677,0.6618048548698425,-0.008185354992747307,0.9999254941940308,0.5747557282447815,0.6681978702545166,-0.024318531155586243,0.9999082088470459,0.6396356821060181,0.5227991938591003,-0.08908593654632568,0.9993550777435303,0.5384414196014404,0.5922194719314575,-0.19950811564922333,0.9997516870498657,0.6886752843856812,0.6784974932670593,-0.0722515732049942,0.8130007982254028,0.5613357424736023,0.7625806927680969,-0.342386931180954,0.9319519400596619,0.7483702898025513,0.8437923789024353,-0.17506729066371918,0.8900748491287231,0.5888074636459351,0.9138895869255066,-0.5017116665840149,0.9685409665107727,0.7846310138702393,0.8795950412750244,-0.2078959047794342,0.8799132108688354,0.6071616411209106,0.9893130660057068,-0.5761062502861023,0.9482445120811462,0.7746239304542542,0.8928401470184326,-0.23869960010051727,0.8844329714775085,0.6267641186714172,0.988689661026001,-0.5504666566848755,0.9457608461380005,0.7560775279998779,0.8829584717750549,-0.19055181741714478,0.8680992722511292,0.6319320797920227,0.9681368470191956,-0.5012624263763428,0.9298940300941467,0.5034566521644592,0.17937178909778595,0.0644557923078537,0.9991160035133362,0.43135103583335876,0.1820559799671173,-0.06455232203006744,0.9992769360542297,0.46842074394226074,0.3880273997783661,0.29617246985435486,0.1441648155450821,0.3849693238735199,0.4263126850128174,0.22896428406238556,0.7583242058753967,0.42687782645225525,0.5021917819976807,0.6381815671920776,0.31478413939476013,0.34253498911857605,0.5567405819892883,0.5306926369667053,0.813452959060669,0.4151577949523926,0.5121180415153503,0.6712464094161987,0.3506643772125244,0.31900542974472046,0.5845072269439697,0.5541290044784546,0.7862107157707214,0.43171438574790955,0.6065050959587097,0.6368087530136108,0.43576180934906006,0.36741402745246887,0.6655025482177734,0.4901227056980133,0.824048638343811
dog,0.5806177854537964,0.6904818415641785,0.015308779664337635,0.9999309778213501,0.5924750566482544,0.7047816514968872,-0.012073144316673279,0.9999550580978394,0.5959805250167847,0.7021399736404419,-0.012069451622664928,0.9999520182609558,0.5991832613945007,0.6996246576309204,-0.012129690498113632,0.9999567866325378,0.5831233859062195,0.7111940383911133,-0.0242921095341444,0.9999417066574097,0.5804520845413208,0.7127436995506287,-0.024317260831594467,0.9999291896820068,0.5776640176773071,0.7144784927368164,-0.024278944358229637,0.9999352693557739,0.6064025163650513,0.6752567887306213,-0.0967046394944191,0.9999455213546753,0.5770397782325745,0.6946518421173096,-0.1525079905986786,0.9998989105224609,0.5824466943740845,0.6649788618087769,-0.005653488449752331,0.9999299645423889,0.5724245309829712,0.6713523268699646,-0.02270330861210823,0.9999130368232727,0.6361692547798157,0.5257223844528198,-0.08765657991170883,0.9993765354156494,0.5328313112258911,0.5947195887565613,-0.19796870648860931,0.9997398853302002,0.6860159635543823,0.6782861351966858,-0.07264253497123718,0.8224851489067078,0.5499840378761292,0.7723330855369568,-0.33849555253982544,0.9306384325027466,0.7435708045959473,0.8445874452590942,-0.17918218672275543,0.8961809873580933,0.581378698348999,0.9165562987327576,-0.5000424385070801,0.96877121925354,0.7805253863334656,0.8827528953552246,-0.21268658339977264,0.8854497075080872,0.5981642007827759,0.9896453619003296,-0.5754271745681763,0.9484227299690247,0.7698995471000671,0.8954027891159058,-0.24419012665748596,0.8898940086364746,0.6182675361633301,0.9887872338294983,-0.5485059022903442,0.946219265460968,0.7509891986846924,0.8840382099151611,-0.19508260488510132,0.8733623623847961,0.623080849647522,0.9699064493179321,-0.49919646978378296,0.9302517175674438,0.5034075379371643,0.1834103912115097,0.06243206933140755,0.9991146326065063,0.4311477243900299,0.18461930751800537,-0.06255091726779938,0.9992504715919495,0.45845335721969604,0.38773438334465027,0.2958787977695465,0.14577361941337585,0.3844926655292511,0.42613649368286133,0.23517069220542908,0.7432799339294434,0.4269934296607971,0.5063040852546692,0.6390377283096313,0.3125416934490204,0.3418232798576355,0.5579038262367249,0.5376076698303223,0.8033040761947632,0.4140659272670746,0.5162138342857361,0.672284722328186,0.3469853699207306,0.31835147738456726,0.5850309729576111,0.560977041721344,0.7746315598487854,0.4296874403953552,0.6107776761054993,0.6374949216842651,0.432745099067688,0.3670298457145691,0.6662410497665405,0.4970773160457611,0.8167948126792908
dog,0.5715116262435913,0.6909850835800171,0.010247694328427315,0.9999322295188904,0.5837242603302002,0.7056828141212463,-0.015486625023186207,0.9999568462371826,0.5871592164039612,0.7034594416618347,-0.01545417495071888,0.999954104423523,0.590340793132782,0.7012993693351746,-0.015503393486142159,0.9999585747718811,0.5756674408912659,0.7111159563064575,-0.02756858803331852,0.9999438524246216,0.5736710429191589,0.712438702583313,-0.027592400088906288,0.9999317526817322,0.5715842843055725,0.713924765586853,-0.02754420042037964,0.9999371767044067,0.5999482274055481,0.6780149936676025,-0.09004931896924973,0.9999479651451111,0.5739713907241821,0.69394850730896,-0.15124866366386414,0.9999022483825684,0.5731624364852905,0.6658223271369934,-0.008280374109745026,0.9999336004257202,0.5645977854728699,0.671186089515686,-0.025343909859657288,0.999917209148407,0.6323541402816772,0.5287824273109436,-0.0835539773106575,0.9993886947631836,0.535251259803772,0.5942338109016418,-0.19296176731586456,0.999718964099884,0.6818150281906128,0.6830084919929504,-0.07634252309799194,0.830890417098999,0.5693455338478088,0.7038938403129578,-0.33781519532203674,0.9178378582000732,0.7392009496688843,0.8460044264793396,-0.17566530406475067,0.8998605012893677,0.5853036642074585,0.8943783044815063,-0.5109680891036987,0.9624460339546204,0.7768102884292603,0.8867335915565491,-0.20795726776123047,0.8880650401115417,0.5972596406936646,0.939184844493866,-0.5807273983955383,0.9405895471572876,0.7658456563949585,0.8990277647972107,-0.23496171832084656,0.8923030495643616,0.6204451322555542,0.9518023133277893,-0.5580815076828003,0.9388692378997803,0.7465325593948364,0.8860644102096558,-0.18978479504585266,0.8753566145896912,0.6259206533432007,0.9344394207000732,-0.5119327306747437,0.9218711256980896,0.5033777356147766,0.1917065680027008,0.06368515640497208,0.9990749955177307,0.43166956305503845,0.18398486077785492,-0.06380833685398102,0.9992129802703857,0.459462970495224,0.3987954556941986,0.292223185300827,0.150601327419281,0.38256168365478516,0.4266895651817322,0.23178067803382874,0.7376002669334412,0.42223769426345825,0.5055930614471436,0.6233655214309692,0.3161846399307251,0.3420828580856323,0.5566603541374207,0.5207533240318298,0.797717809677124,0.4085424542427063,0.5066441893577576,0.6548358798027039,0.348050981760025,0.3197382986545563,0.583965539932251,0.5421240925788879,0.7655443549156189,0.4318038821220398,0.6086824536323547,0.6153656840324402,0.4323425889015198,0.3667900264263153,0.6668475866317749,0.49578946828842163,0.8106106519699097
dog,0.5694664120674133,0.6967129707336426,0.024306856095790863,0.9999321699142456,0.5820783972740173,0.7114743590354919,-0.005796616431325674,0.9999579191207886,0.585662305355072,0.7092569470405579,-0.005787909030914307,0.9999550580978394,0.5890488028526306,0.7070602178573608,-0.0058324565179646015,0.9999596476554871,0.5737116932868958,0.7167121171951294,-0.016741342842578888,0.9999449253082275,0.571582555770874,0.7180443406105042,-0.01676790602505207,0.9999326467514038,0.5694097280502319,0.7194775938987732,-0.016739405691623688,0.9999379515647888,0.5989146828651428,0.6836342811584473,-0.08544270694255829,0.9999489784240723,0.571803092956543,0.6997849941253662,-0.1496087610721588,0.9999030232429504,0.5707976818084717,0.6717661023139954,4.741400698549114e-05,0.999935507774353,0.5619282722473145,0.6771302819252014,-0.015161378309130669,0.9999186992645264,0.6333512663841248,0.533582866191864,-0.07908997684717178,0.9993984699249268,0.5301403999328613,0.602279007434845,-0.1927652657032013,0.9997107982635498,0.6832786798477173,0.6866157650947571,-0.06625847518444061,0.8396952748298645,0.5518959760665894,0.7597900629043579,-0.3354782462120056,0.916758120059967,0.7410338521003723,0.8555618524551392,-0.1672516167163849,0.9054937362670898,0.5787605047225952,0.9098837375640869,-0.4946509301662445,0.9631303548812866,0.7780075669288635,0.8943559527397156,-0.19818170368671417,0.8934252262115479,0.5821949243545532,0.9471524357795715,-0.5655180215835571,0.9412029385566711,0.7670339345932007,0.9084511399269104,-0.2271626740694046,0.8975638151168823,0.6120611429214478,0.9667591452598572,-0.5393279790878296,0.9396721720695496,0.7493943572044373,0.8987048864364624,-0.18197134137153625,0.8804057836532593,0.617078959941864,0.9524590373039246,-0.493375301361084,0.922575056552887,0.5026994943618774,0.19066224992275238,0.06321772187948227,0.9990459084510803,0.43140262365341187,0.1884763240814209,-0.06336801499128342,0.9991708397865295,0.4598017632961273,0.3983253538608551,0.29192957282066345,0.1461152285337448,0.3821980059146881,0.43190914392471313,0.2269469052553177,0.7175353765487671,0.4308537542819977,0.5007662773132324,0.62490314245224,0.3053257465362549,0.3429664075374603,0.5539218187332153,0.5215839147567749,0.7787923216819763,0.4036617875099182,0.49382612109184265,0.6570255756378174,0.335923433303833,0.3213711380958557,0.5798485279083252,0.5448509454727173,0.7485403418540955,0.4324358403682709,0.6060256361961365,0.6261834502220154,0.4191611707210541,0.3699791729450226,0.6659872531890869,0.4942083954811096,0.796396791934967
dog,0.5677562952041626,0.6995044946670532,0.02125632017850876,0.9999305009841919,0.5808509588241577,0.7139260172843933,-0.0088804354891181,0.9999585747718811,0.5844207406044006,0.7116878032684326,-0.008864911273121834,0.9999557137489319,0.5877867341041565,0.7093801498413086,-0.008919505402445793,0.9999603033065796,0.571952760219574,0.7186616063117981,-0.02004830725491047,0.999945342540741,0.5695823431015015,0.7197219729423523,-0.020069215446710587,0.9999326467514038,0.5671080350875854,0.7209292650222778,-0.0200286153703928,0.999937891960144,0.5972962379455566,0.6835906505584717,-0.09272157400846481,0.9999496936798096,0.5687296390533447,0.6999899744987488,-0.15261749923229218,0.9999029636383057,0.5680679678916931,0.6737900376319885,-0.002687513828277588,0.9999369382858276,0.5589360594749451,0.6791391372680664,-0.018236320465803146,0.9999198913574219,0.6317429542541504,0.5363130569458008,-0.08916576206684113,0.9993948936462402,0.521903932094574,0.6006326675415039,-0.19705842435359955,0.9996777772903442,0.6814832091331482,0.7016891241073608,-0.08841391652822495,0.8413877487182617,0.5705069899559021,0.7421514987945557,-0.35299086570739746,0.9049171209335327,0.7395808696746826,0.8646551370620728,-0.200587198138237,0.9070262908935547,0.583001971244812,0.9109827876091003,-0.5303613543510437,0.959275484085083,0.7764230370521545,0.9027594923973083,-0.23676376044750214,0.8944815993309021,0.6025170087814331,0.9648791551589966,-0.6051832437515259,0.9362306594848633,0.7613146901130676,0.9166187644004822,-0.2648496627807617,0.8986997604370117,0.6238244771957397,0.9758445620536804,-0.5787758827209473,0.9350277185440063,0.7424861192703247,0.9047662615776062,-0.2159748077392578,0.8807732462882996,0.6283596754074097,0.9605156779289246,-0.5302913784980774,0.9168597459793091,0.501239001750946,0.19803452491760254,0.06326715648174286,0.9990217685699463,0.4314034879207611,0.19254417717456818,-0.06339137256145477,0.9991333484649658,0.4601863920688629,0.39609286189079285,0.30544155836105347,0.1417970359325409,0.3853471875190735,0.4370659291744232,0.24032700061798096,0.6975634098052979,0.42098468542099,0.49522799253463745,0.658616304397583,0.2964240312576294,0.3489421010017395,0.5524340867996216,0.5529014468193054,0.7609065175056458,0.39994072914123535,0.48936811089515686,0.6927784085273743,0.3260672092437744,0.325160413980484,0.578528881072998,0.5773901343345642,0.729194164276123,0.43364205956459045,0.6062670350074768,0.6580328941345215,0.408678263425827,0.37519627809524536,0.6639306545257568,0.5143466591835022,0.7807854413986206
dog,0.5673156976699829,0.7008414268493652,0.02065446227788925,0.9999300837516785,0.5801032185554504,0.715483546257019,-0.008480618707835674,0.9999596476554871,0.5838440656661987,0.7131783366203308,-0.008469393476843834,0.9999569654464722,0.5873836278915405,0.7108330130577087,-0.008523242548108101,0.9999615550041199,0.5702534914016724,0.7203095555305481,-0.02050081454217434,0.9999463558197021,0.5674649477005005,0.7213716506958008,-0.020516300573945045,0.9999334812164307,0.5645521283149719,0.7226915955543518,-0.020473537966609,0.999938428401947,0.596939206123352,0.6835113763809204,-0.08994679152965546,0.9999508857727051,0.5653129816055298,0.7010360956192017,-0.15272656083106995,0.9999027848243713,0.5680475831031799,0.6741018295288086,-0.002297441242262721,0.9999382495880127,0.5580934286117554,0.6794377565383911,-0.01894790306687355,0.9999204277992249,0.6326541304588318,0.538824200630188,-0.08392932265996933,0.9994070529937744,0.5201113820075989,0.5991242527961731,-0.19883963465690613,0.9996500015258789,0.6845597624778748,0.7068902850151062,-0.08261071145534515,0.8460281491279602,0.5578046441078186,0.7576127052307129,-0.3540676236152649,0.8995172381401062,0.7404383420944214,0.868220329284668,-0.1953698694705963,0.9098396897315979,0.5766198635101318,0.9130471348762512,-0.5286470651626587,0.9570434093475342,0.7767866849899292,0.9045777320861816,-0.23098044097423553,0.8970400094985962,0.5805106163024902,0.9669894576072693,-0.6033917665481567,0.9331616163253784,0.7617827653884888,0.9187901020050049,-0.2595903277397156,0.9012971520423889,0.6148514151573181,0.9821586608886719,-0.5761275291442871,0.9323729872703552,0.7445141077041626,0.9070223569869995,-0.21086077392101288,0.8829246163368225,0.6050758361816406,0.9420111775398254,-0.5276967287063599,0.9133989810943604,0.5015050172805786,0.19672663509845734,0.06372179090976715,0.9990084171295166,0.43083661794662476,0.19208048284053802,-0.06384546309709549,0.9990942478179932,0.4712867736816406,0.39420798420906067,0.3120112121105194,0.13810712099075317,0.38637685775756836,0.43818897008895874,0.2342909574508667,0.6782018542289734,0.44528883695602417,0.4930787682533264,0.6652997732162476,0.28672531247138977,0.35813426971435547,0.542256236076355,0.5602808594703674,0.7375189661979675,0.41244134306907654,0.47385600209236145,0.6997534036636353,0.31528639793395996,0.3329283595085144,0.5652421712875366,0.5874021649360657,0.7062137722969055,0.4515562057495117,0.5855808854103088,0.6721965074539185,0.39976322650909424,0.37888893485069275,0.6594156622886658,0.5359547734260559,0.7639076113700867
